device,ip,timestamp,host
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.334Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.432Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.432Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.558Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.559Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.559Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.559Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.563Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.659Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.664Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.766Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.770Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.770Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.880Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:32:21.880Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.218Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.315Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.320Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.419Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.419Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.419Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.419Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.440Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.551Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.551Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.650Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.655Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.655Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.752Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.243.164.101,2018-09-04T23:33:15.752Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.426Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.494Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.558Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.559Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.597Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.597Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.597Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.719Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.781Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.903Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.903Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.908Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.997Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.997Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.997Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:21.997Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:22.002Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:22.008Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:22.172Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:22.178Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:22.184Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:22.280Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:22.280Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:22.280Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.466Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.466Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.466Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.466Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.466Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.466Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.466Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.568Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.568Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.568Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.568Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.568Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.568Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.568Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.573Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.573Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.573Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.573Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.573Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.573Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.573Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.573Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.669Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.674Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.674Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.787Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.787Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.793Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.793Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.793Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.793Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.793Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.793Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.793Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.802Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.881Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.886Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.886Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.891Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.891Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.896Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.902Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.902Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.902Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.990Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.990Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.990Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.990Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.990Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.999Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.999Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.999Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:23.999Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.088Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.088Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.088Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.088Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.088Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.088Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.095Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.100Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.100Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.195Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.200Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.200Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.200Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.201Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.201Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.201Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.201Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.201Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.235Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.303Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.309Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.309Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.309Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.309Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.309Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.309Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.309Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.309Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.309Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.309Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.313Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.402Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.402Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.407Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.407Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.407Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:24.407Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:51.992Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:52.008Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:52.137Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:52.143Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:52.486Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:52.487Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:52.643Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:52.643Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:54.384Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:54.587Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:54.638Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:54.805Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:54.882Z,Microsoft Corporation (MSFT)
10.8.0.18,13.92.193.110,2018-09-04T23:32:54.995Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.494Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.494Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.620Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.620Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.620Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.620Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.747Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.747Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.760Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.887Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:21.887Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:22.014Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:52.003Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:52.008Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:52.143Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:52.143Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:52.195Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:32:52.334Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:36:04.843Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:36:05.235Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:36:05.235Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:36:05.404Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:36:06.665Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:36:06.826Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:40:06.166Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:40:06.337Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:40:06.338Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:40:06.796Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:40:08.946Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:40:09.127Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:41:19.367Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:41:19.526Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:41:19.582Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:41:19.756Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:41:21.457Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:41:21.677Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:45:10.964Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:45:11.270Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:45:11.270Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:45:11.445Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:45:13.558Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:45:13.809Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:48:58.514Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:48:58.676Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:48:58.684Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:48:58.834Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:49:00.361Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:49:00.526Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:52:43.880Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:52:44.056Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:52:44.057Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:52:44.273Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:52:45.733Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:52:45.937Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:56:19.416Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:56:19.877Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:56:19.886Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:56:20.535Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:56:22.225Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-04T23:56:22.459Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-05T00:00:07.453Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-05T00:00:07.772Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-05T00:00:07.772Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-05T00:00:08.082Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-05T00:00:10.153Z,Microsoft Corporation (MSFT)
10.8.0.18,52.173.242.249,2018-09-05T00:00:10.330Z,Microsoft Corporation (MSFT)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.633Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.726Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.731Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.822Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.828Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.828Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.828Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.887Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.980Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.986Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.987Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:21.991Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:22.084Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:22.084Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:22.093Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:22.191Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:22.191Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:22.198Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:22.198Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:22.290Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:52.486Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:52.487Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:52.487Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:52.487Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:52.643Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:52.648Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:52.648Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,54.225.142.105,2018-09-04T23:32:52.648Z,Amazon Technologies Inc. (AT-88-Z)
10.8.0.18,104.45.152.60,2018-09-04T23:32:21.918Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.014Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.014Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.109Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.114Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.114Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.114Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.757Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.855Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.855Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.855Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.971Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:22.972Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.127Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.313Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.313Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.421Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.421Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.428Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.428Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.428Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.428Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.594Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.594Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.692Z,Microsoft Corporation (MSFT)
10.8.0.18,104.45.152.60,2018-09-04T23:32:30.698Z,Microsoft Corporation (MSFT)
